status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,plaintext
x983360006979538944,4/9/2018 15:04,x36105627,JusDabz_3,My morning routine includes sitting on my bed for 10 minutes and thinking of how tired I am.,Twitter for iPhone,,,,FALSE,FALSE,4,2,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,My morning routine includes sitting on my bed for 10 minutes and thinking of how tired I am.
x983359524781330432,4/9/2018 15:02,x1003376605,thegreenranger_,make him breakfast and put him right back to sleep,Twitter for iPhone,,,,FALSE,FALSE,5,3,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,make him breakfast and put him right back to sleep
x983358183614885888,4/9/2018 14:57,x1704280640,Nickki_H,"@iHeartCHERI Was so tired i aint eat it all, fell right asleep",Twitter for iPad,x983357377599737856,x70015969,iHeartCHERI,FALSE,FALSE,0,0,,,,,,,,,,,,,,x70015969,iHeartCHERI,en,,,,,,,,,,,,,,"@iHeartCHERI Was so tired i aint eat it all, fell right asleep"
x983357570868969473,4/9/2018 14:54,x97257905,callmejaelove,To say that I’m tired is beyond an understatement,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,To say that I'm tired is beyond an understatement
x983355558290960384,4/9/2018 14:46,x249019776,SoCROWNN,@wthrobbie Me Too. Still In Bed. <f0><U+009F><U+0098><U+0082>,Twitter for iPhone,x983355249154035712,x557100917,wthrobbie,FALSE,FALSE,0,0,,,,,,,,,,,,,,x557100917,wthrobbie,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,,,-73.933612 -73.765271 -73.765271 -73.933612 40.785365 40.785365 40.91533 40.91533,@wthrobbie Me Too. Still In Bed.
x983355503379124225,4/9/2018 14:46,x222676865,FRENCHMONSANTO,WHATS THE POINT OF EVEN GOING? IMMA BE IN BED WITH A 20co LEMON PEPPER ALL FLATS https://t.co/LltBLyEgOh,Twitter for iPhone,,,,TRUE,FALSE,1,0,,,twitter.com/complexmusic/s…,https://t.co/LltBLyEgOh,https://twitter.com/complexmusic/status/983353386832683008,,,,,,,,,,,en,x983353386832683008,"<f0><U+009F><U+0092><U+00BB> Can't make it to @coachella? No worries.

Sets from Beyoncé, The Weeknd, Migos, Tyler, the Creator and more will be live streamed on their official YouTube page. https://t.co/0YdNxbF4sJ",,,,,,,,,,,,WHATS THE POINT OF EVEN GOING? IMMA BE IN BED WITH A 20co LEMON PEPPER ALL FLATS
x983353875972395008,4/9/2018 14:40,x25844165,KamKnewton,My patient keeps talking to me like bro callate.. I'm too tired to hear bout your niece being off the rails,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,My patient keeps talking to me like bro callate.. I'm too tired to hear bout your niece being off the rails
x983353347540471808,4/9/2018 14:38,x156273036,sahiraam_,I bought my son a onesie that says “i only love my bed and my momma i’m sorry” and I cant wait to put it on him when daddys around <f0><U+009F><U+0098><U+0086><f0><U+009F><U+0098><U+0086><f0><U+009F><U+0098><U+0086><f0><U+009F><U+0098><U+0086><f0><U+009F><U+0098><U+0086>,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I bought my son a onesie that says i only love my bed and my momma i'm sorry and I cant wait to put it on him when daddys around
x983352695728766976,4/9/2018 14:35,x14899868,beyondrecovery,@ummmwine without talking to said teens of this generation? Like I'm tired of it!!! lol.,Twitter Web Client,x983352621846155266,x14899868,beyondrecovery,FALSE,FALSE,1,0,,,,,,,,,,,,,,x2343245047,ummmwine,en,,,,,,,,,,,,,,@ummmwine without talking to said teens of this generation? Like I'm tired of it!!! lol.
x983351461739409408,4/9/2018 14:30,x985869475,Ortiz93A,why should girls sleep naked https://t.co/3hKmjL1r0b,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/971273567831777281/pu/img/s-Iz6I8lcYVqUuGV.jpg,https://t.co/3hKmjL1r0b,https://twitter.com/ofcaconhui1972/status/971273613612605440/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/971273567831777281/pu/img/s-Iz6I8lcYVqUuGV.jpg,https://t.co/3hKmjL1r0b,https://twitter.com/ofcaconhui1972/status/971273613612605440/video/1,,,,en,,,,,,,,,,,,,,why should girls sleep naked
x983351158298365952,4/9/2018 14:29,x926092178350333952,ViitaVee,YO its Monday and I AM tired..,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,YO its Monday and I AM tired..
x983347729253519360,4/9/2018 14:15,x908023500404862978,Adames1995,I got like 30 pillows but only sleep with one,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I got like 30 pillows but only sleep with one
x983347170114879489,4/9/2018 14:13,x936196220480978945,petalunicorn,"I should let her sleep at the floor just now ,why i put her in sofa bed ..",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,"I should let her sleep at the floor just now ,why i put her in sofa bed .."
x983346774030077955,4/9/2018 14:11,x57715672,d4ytim3,back to going to sleep by at least 11 cuz i’ve been wilding lately lol im tired as fuck,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,back to going to sleep by at least 11 cuz i've been wilding lately lol im tired as fuck
x983345688015667200,4/9/2018 14:07,x820332950235545606,Realwilliecolon,@Dupage_Patriot @Just_Want_Sleep @BuzzFeedNews Aren’t schools funded through the Americans TAX Dollars? Then the rules need to reflect our laws... Period!,Twitter for iPhone,x983338693174988800,x973205509472997378,Dupage_Patriot,FALSE,FALSE,1,0,,,,,,,,,,,,,,x973205509472997378 976584855734702082 1020058453,Dupage_Patriot Just_Want_Sleep BuzzFeedNews,en,,,,,,,,,,,,,,@Dupage_Patriot @Just_Want_Sleep @BuzzFeedNews Aren't schools funded through the Americans TAX Dollars? Then the rules need to reflect our laws... Period!
x983344792989028354,4/9/2018 14:04,x876644876145893377,iamstewella,Who else got a good good night's sleep #feelingwellrested #dopewknd https://t.co/ZDXo1DHGOP,Twitter for Android,,,,FALSE,FALSE,1,0,feelingwellrested dopewknd,,,,,http://pbs.twimg.com/tweet_video_thumb/DaWK3zkUQAAi-Xv.jpg,https://t.co/ZDXo1DHGOP,https://twitter.com/iamstewella/status/983344792989028354/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DaWK3zkUQAAi-Xv.jpg,https://t.co/ZDXo1DHGOP,https://twitter.com/iamstewella/status/983344792989028354/photo/1,,,,en,,,,,,,,,,,,,,Who else got a good good night's sleep #feelingwellrested #dopewknd
x983344592530657280,4/9/2018 14:03,x785191266,leytowavey,* sleep on me if you want youll wake up when the time is right .,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,* sleep on me if you want youll wake up when the time is right .
x983344572276158464,4/9/2018 14:03,x25844165,KamKnewton,Running on 3 hrs of sleep <f0><U+009F><U+008F><U+0083><f0><U+009F><U+008F><U+00BE><f0><U+009F><U+0092><U+00B0><f0><U+009F><U+008F><U+0083><f0><U+009F><U+008F><U+00BE><f0><U+009F><U+0092><U+00B0>,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Running on 3 hrs of sleep
x983339466466189312,4/9/2018 13:42,x1262905088,vanessaszn,I wish i really had more motivation to get up out of bed,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I wish i really had more motivation to get up out of bed
x983339028664733697,4/9/2018 13:41,x919764687037886464,_EML__,it was really fucking epic tho like I dead ass watched a movie in my sleep it was amazing. this was also the second time I’ve watched a version of infinity war in my sleep...,Twitter for iPhone,x983338841472937984,x919764687037886464,_EML__,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,it was really fucking epic tho like I dead ass watched a movie in my sleep it was amazing. this was also the second time I've watched a version of infinity war in my sleep...
x983338688234053632,4/9/2018 13:39,x874997970042843136,NeoBuster25,Insomnia kicked me in the butt last night =/ gunna try to get through the day,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Insomnia kicked me in the butt last night =/ gunna try to get through the day
x983338232602681344,4/9/2018 13:37,x793199797,BSCWatson,I am so tired of Lindsey Graham's wishy-washy ass 1-minute Trump is a crazy unhinged monster the next minute Lindsey is kissing his ass. Makeup yr damn mind r u with him or not?,Twitter for Android,,,,FALSE,FALSE,18,8,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I am so tired of Lindsey Graham's wishy-washy ass 1-minute Trump is a crazy unhinged monster the next minute Lindsey is kissing his ass. Makeup yr damn mind r u with him or not?
x983337694356000768,4/9/2018 13:35,x820332950235545606,Realwilliecolon,@Just_Want_Sleep @Dupage_Patriot @BuzzFeedNews They need to be carful with how much the push. Women (females) and Teens have become a very powerful force!!!! Hope they keep the fight up!,Twitter for iPhone,x983337099712782336,x976584855734702082,Just_Want_Sleep,FALSE,FALSE,1,0,,,,,,,,,,,,,,x976584855734702082 973205509472997378 1020058453,Just_Want_Sleep Dupage_Patriot BuzzFeedNews,en,,,,,,,,,,,,,,@Just_Want_Sleep @Dupage_Patriot @BuzzFeedNews They need to be carful with how much the push. Women (females) and Teens have become a very powerful force!!!! Hope they keep the fight up!
x983337080150470656,4/9/2018 13:33,x919764687037886464,_EML__,"I was sleeping so good I had made hesitation to press stop instead of snooze on my phone and fell right back to sleep... damn I’m waking up thinking “I hope it not 8” lmao

there goes my ten o clock class",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I was sleeping so good I had made hesitation to press stop instead of snooze on my phone and fell right back to sleep... damn I'm waking up thinking I hope it not 8 lmao there goes my ten o clock class
x983336797882257409,4/9/2018 13:32,x820332950235545606,Realwilliecolon,@Dupage_Patriot @Just_Want_Sleep @BuzzFeedNews I wonder if they care that a boys nipples might be distracting to girls? <f0><U+009F><U+00A4><U+0094> hmm!,Twitter for iPhone,x983331895508320256,x973205509472997378,Dupage_Patriot,FALSE,FALSE,1,0,,,,,,,,,,,,,,x973205509472997378 976584855734702082 1020058453,Dupage_Patriot Just_Want_Sleep BuzzFeedNews,en,,,,,,,,,,,,,,@Dupage_Patriot @Just_Want_Sleep @BuzzFeedNews I wonder if they care that a boys nipples might be distracting to girls? hmm!
x983336689522368512,4/9/2018 13:31,x144381044,brod706,@HisNameIsVanity Yea this summer is gonna be straight heat waves. I'm tired of this global warming,Twitter for Android,x983334569268187136,x18722143,HisNameIsVanity,FALSE,FALSE,0,0,,,,,,,,,,,,,,x18722143,HisNameIsVanity,en,,,,,,,,,,,,,,@HisNameIsVanity Yea this summer is gonna be straight heat waves. I'm tired of this global warming
x983336506562678784,4/9/2018 13:31,x820332950235545606,Realwilliecolon,@Just_Want_Sleep @Dupage_Patriot @BuzzFeedNews Wonder if they are telling underaged boys to cover their nipples as well...,Twitter for iPhone,x983316219188137984,x976584855734702082,Just_Want_Sleep,FALSE,FALSE,0,0,,,,,,,,,,,,,,x976584855734702082 973205509472997378 1020058453,Just_Want_Sleep Dupage_Patriot BuzzFeedNews,en,,,,,,,,,,,,,,@Just_Want_Sleep @Dupage_Patriot @BuzzFeedNews Wonder if they are telling underaged boys to cover their nipples as well...
x983336429009997824,4/9/2018 13:30,x854523165137137665,TonyBaseballHR,"162 games + 365 days a year, including in my sleep <f0><U+009F><U+0099><U+008C><f0><U+009F><U+008F><U+00BC> #NoOffseason #PinstripePride <f0><U+009F><U+00A4><U+0099><f0><U+009F><U+008F><U+00BC> 

&amp; oh yeah, if you want some top notch #Yankees talk to keep you busy, give these guys an ear<U+203C><U+FE0F> <f0><U+009F><U+0091><U+0082><f0><U+009F><U+008F><U+00BC> https://t.co/xsXiJz1Bru",Twitter for iPhone,,,,TRUE,FALSE,4,1,NoOffseason PinstripePride Yankees,,twitter.com/nyysportstalk/…,https://t.co/xsXiJz1Bru,https://twitter.com/nyysportstalk/status/983335020109729792,,,,,,,,,,,en,x983335020109729792,"Stanton has struggled along with plenty of others. The injuries have piled up and our depth has been depleted. But remember, we are the NEW YORK #YANKEES - This is OUR team, we stand with them for 162 games. #PinstripePride

LISTEN TO EP. 37 HERE <U+27A1><U+FE0F> https://t.co/1lp2clw9Dv https://t.co/yuI0bhx9hQ",,,,,,,,,,,,"162 games + 365 days a year, including in my sleep #NoOffseason #PinstripePride & oh yeah, if you want some top notch #Yankees talk to keep you busy, give these guys an ear"
x983335746693226496,4/9/2018 13:28,x886012188619616260,taizluciano__,"me the night before my 8am: tmmr i'm not gonna nap after class i'm gonna get so much work done. 

me the day of after my 8am: https://t.co/KN7qqr17RS",Twitter for iPhone,,,,FALSE,FALSE,2,1,,,,,,http://pbs.twimg.com/tweet_video_thumb/DaWCpOxXkAIQL_U.jpg,https://t.co/KN7qqr17RS,https://twitter.com/taizluciano__/status/983335746693226496/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DaWCpOxXkAIQL_U.jpg,https://t.co/KN7qqr17RS,https://twitter.com/taizluciano__/status/983335746693226496/photo/1,,,,en,,,,,,,,,,,,,,me the night before my 8am: tmmr i'm not gonna nap after class i'm gonna get so much work done. me the day of after my 8am:
x983334642454548481,4/9/2018 13:23,x541217619,Mai_FGC,@ginta_gill Kalc whale and no sleep,Twitter for Android,x983305572702449664,x871719794860576769,ginta_gill,FALSE,FALSE,0,0,,,,,,,,,,,,,,x871719794860576769,ginta_gill,en,,,,,,,,,,,,,,@ginta_gill Kalc whale and no sleep
x983332990846689281,4/9/2018 13:17,x1262905088,vanessaszn,Can’t get out of bed,Twitter for iPhone,,,,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Can't get out of bed
x983332356391129088,4/9/2018 13:14,x83174302,meeleza,My mom is laying in my bed trying me right now she said I look heartbroken on Facebook. Wow.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,My mom is laying in my bed trying me right now she said I look heartbroken on Facebook. Wow.
x983332282659467264,4/9/2018 13:14,x236694274,danbx96,"""Soon, his arthritis got worse and our walks got shorter. He could no longer get in bed on his own, but we’d lift him to join us."" https://t.co/KWhdHlDa9n via @HuffPost",Twitter Web Client,,,,FALSE,FALSE,0,0,,,huffingtonpost.com/entry/an-open-…,https://t.co/KWhdHlDa9n,https://www.huffingtonpost.com/entry/an-open-letter-to-my-shelter-dogs-first-owner_us_5ac66b33e4b07a3485e248de?ncid=engmodushpmg00000004,,,,,,,,,x14511951,HuffPost,en,,,,,,,,,,,,,,"""Soon, his arthritis got worse and our walks got shorter. He could no longer get in bed on his own, but we'd lift him to join us.""via @HuffPost"
x983328941401354240,4/9/2018 13:01,x83174302,meeleza,Today is canceled my dad had a box in his hand right now and I asked what it was this nigga said a sex toy I’m going back to sleep now,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Today is canceled my dad had a box in his hand right now and I asked what it was this nigga said a sex toy I'm going back to sleep now
x983327691129720832,4/9/2018 12:56,x631355079,shawwtayy,"I don’t usually consider myself a person who lives a risky lifestyle, but lately, my life has become a VERY dangerous balancing act between hitting snooze one too many times and RUNNING to catch the train to work",Twitter for iPhone,,,,FALSE,FALSE,19,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,,,-73.933612 -73.765271 -73.765271 -73.933612 40.785365 40.785365 40.91533 40.91533,"I don't usually consider myself a person who lives a risky lifestyle, but lately, my life has become a VERY dangerous balancing act between hitting snooze one too many times and RUNNING to catch the train to work"
x983324914202677248,4/9/2018 12:45,x25844165,KamKnewton,I need some sleep <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BD><U+200D><U+2642><U+FE0F>,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I need some sleep
x983324467794329602,4/9/2018 12:43,x930460314763632640,TheCosmicHost,"@KuzuriFrenzy The clock struck twelve everyone in the mansion is already sleeping except for Jean.
She creep out the kitchen to make a tea. Until she sense something familiar.

""Can't sleep too?"" she asked and glance over her shoulder towards him.",Twitter Web Client,x982752705021120512,x2459341951,KuzuriFrenzy,FALSE,FALSE,0,0,,,,,,,,,,,,,,x2459341951,KuzuriFrenzy,en,,,,,,,,,,,,,,"@KuzuriFrenzy The clock struck twelve everyone in the mansion is already sleeping except for Jean. She creep out the kitchen to make a tea. Until she sense something familiar. ""Can't sleep too?"" she asked and glance over her shoulder towards him."
x983324439386492930,4/9/2018 12:43,x865543622824939520,mekhi_vet,"@ImJaKayla @wholelottaary @GeralynnGeralyn That actually is apart of manhood. Watch what most men say if you're defended by another man online. Many of us will either derisively tell him that ""she's not going to sleep with you"" or call him a simp. For def",Twitter for Android,x982717323940450304,x461529838,ImJaKayla,FALSE,FALSE,0,0,,,,,,,,,,,,,,x461529838 2470078764 277186481,ImJaKayla wholelottaary GeralynnGeralyn,en,,,,,,,,,,,,,,"@ImJaKayla @wholelottaary @GeralynnGeralyn That actually is apart of manhood. Watch what most men say if you're defended by another man online. Many of us will either derisively tell him that ""she's not going to sleep with you"" or call him a simp. For def"
x983322507800465409,4/9/2018 12:35,x1018611768,campbSOUP,i’m really getting tired of these ain’t shit clown ass niggas,Twitter for iPhone,,,,FALSE,FALSE,3,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,i'm really getting tired of these ain't shit clown ass niggas
x983321733557051393,4/9/2018 12:32,x772573508366897153,BasseyAkwa_,Give you the deepest love a girl ever seen watch you sleep so peaceful and serene,Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Give you the deepest love a girl ever seen watch you sleep so peaceful and serene
x983321670789328896,4/9/2018 12:32,x124591218,MaxineThat_is,Always forget my worth when people start treating me any type of way when it’s beneficial to them. Then I sleep on it a few nights .... remember who I am and act accordingly.,Twitter for iPhone,,,,FALSE,FALSE,7,4,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Always forget my worth when people start treating me any type of way when it's beneficial to them. Then I sleep on it a few nights .... remember who I am and act accordingly.
x983321302693023746,4/9/2018 12:30,x83273091,kevfromthe6ix,Already thinking about the nap I’m gonna take when I get home,Twitter for iPhone,,,,FALSE,FALSE,5,4,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Already thinking about the nap I'm gonna take when I get home
x983319651831701504,4/9/2018 12:24,x39931503,STR8KASH,MJ TIRED OF LOOSING LOOKING FOR HELP LOL https://t.co/VZ7I4e5k5F,Twitter for Android,,,,TRUE,FALSE,0,0,,,twitter.com/BleacherReport…,https://t.co/VZ7I4e5k5F,https://twitter.com/BleacherReport/status/983086776322408449,,,,,,,,,,,en,x983086776322408449,"Hornets hire ex-Lakers exec Mitch Kupchak as team president and GM, per @wojespn https://t.co/aQjC1hZN0d",,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,,,-73.933612 -73.765271 -73.765271 -73.933612 40.785365 40.785365 40.91533 40.91533,MJ TIRED OF LOOSING LOOKING FOR HELP LOL
x983309971923316737,4/9/2018 11:45,x1381366196,4Alarm_,"$Nvcn already showing up over 20%

$sanp $bavk $nap $smrx $Aytu",Twitter for Android,,,,FALSE,FALSE,0,0,,Nvcn sanp bavk nap smrx Aytu,,,,,,,,,,,,,,ht,,,,,,,,,,,,,,$Nvcn already showing up over 20% $sanp $bavk $nap $smrx $Aytu
x983308236622311424,4/9/2018 11:38,x119079715,Bronxcitizen,@NYPD115Pct @NYPDChiefPatrol @NYPDQueensNorth @NYPDChiefofDept People sleep peaceably in their beds at night only because rough men stand ready to do violence on their behalf. George Orwell.,Twitter Lite,x982740090094063616,x2374144134,NYPD115Pct,FALSE,FALSE,1,0,,,,,,,,,,,,,,x2374144134 842369658175004672 831597303031091200 775457737920618497,NYPD115Pct NYPDChiefPatrol NYPDQueensNorth NYPDChiefofDept,en,,,,,,,,,,,,,,@NYPD115Pct @NYPDChiefPatrol @NYPDQueensNorth @NYPDChiefofDept People sleep peaceably in their beds at night only because rough men stand ready to do violence on their behalf. George Orwell.
x983305044786368512,4/9/2018 11:26,x979125944215629824,chachiixv,Wtf is sleep <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BC><U+200D><U+2640><U+FE0F>,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Wtf is sleep
x983302699507765248,4/9/2018 11:16,x144720843,SamUndomiel,"when you go to bed early to make sure you get enough sleep when with dickin' around on the Internet from your bed, but you wake up twice and just in general sleep poorly because nightmares https://t.co/WZIFb06oGC",Twitter for Android,,,,FALSE,FALSE,3,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DaVklXWX4AAAGFf.jpg,https://t.co/WZIFb06oGC,https://twitter.com/SamUndomiel/status/983302699507765248/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DaVklXWX4AAAGFf.jpg,https://t.co/WZIFb06oGC,https://twitter.com/SamUndomiel/status/983302699507765248/photo/1,,,,en,,,,,,,,,,,,,,"when you go to bed early to make sure you get enough sleep when with dickin' around on the Internet from your bed, but you wake up twice and just in general sleep poorly because nightmares"
x983302407844179970,4/9/2018 11:15,x1662925963,abathingdes,Gonna sleep until I work tonight cus I’m still hungover from Saturday night,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,,,-73.933612 -73.765271 -73.765271 -73.933612 40.785365 40.785365 40.91533 40.91533,Gonna sleep until I work tonight cus I'm still hungover from Saturday night
x983299606514749440,4/9/2018 11:04,x400359533,jiggyyyyB,I just wanna go back to sleep...,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I just wanna go back to sleep...
x983296695000846338,4/9/2018 10:52,x2785110186,Bronxcashh,I’m not going Tomorrow <f0><U+009F><U+0098><U+0082> tired of this shit https://t.co/Lmr9X8hMGQ,Twitter for iPhone,,,,TRUE,FALSE,1,1,,,twitter.com/iamjaysmoovee/…,https://t.co/Lmr9X8hMGQ,https://twitter.com/iamjaysmoovee/status/983296527996280832,,,,,,,,,,,en,x983296527996280832,mannnnnn fuck this school shit wtf,,,,,,,,,,,,I'm not going Tomorrow tired of this shit
x983296032749576193,4/9/2018 10:50,x2889973287,jaycirollins,I didn’t sleep last night and I have a test to take today<f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BE><U+200D><U+2640><U+FE0F>. Fuuuuucckkkkkkk yoooouuuuuuuu for being so amazing @wwe,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,x7517222,WWE,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,,,-73.933612 -73.765271 -73.765271 -73.933612 40.785365 40.785365 40.91533 40.91533,I didn't sleep last night and I have a test to take today . Fuuuuucckkkkkkk yoooouuuuuuuu for being so amazing @wwe
x983295712132608000,4/9/2018 10:49,x233415449,lindajuliex3,Honestly just want to stay in bed.,Twitter for iPhone,,,,FALSE,FALSE,7,4,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Honestly just want to stay in bed.
x981080178997780480,4/3/2018 8:05,x854529888975507456,MoisesM915,"<f0><U+009F><U+0099><U+008C> YASSS It's time for a great show <f0><U+009F><U+0085><U+00B0><U+FE0F><f0><U+009F><U+0085><U+00BE><U+FE0F>$<U+264D><U+FE0F>oke:#LateNight 
https://t.co/QuBGxocfLh https://t.co/JTTec4Goqw",Live.me ,,,,FALSE,FALSE,0,0,LateNight,,liveme.com/share/index_li…,https://t.co/QuBGxocfLh,https://www.liveme.com/share/index_live.php?title=%23LateNight&pic=http://live.store.cmcm.com/big/liveme/cover-95c12afa53559d1627f2a5c30c7779fe_icon.jpeg&url=http%3A%2F%2Fwww.liveme.com%2Fmedia%2Fliveshort%2Fdist%2F%3Fvideoid%3D15227411222121984879%26area%3DA_US%26countryCode%3DUS%26topDown%3D1%26s%3D978503470879481856%26shareto%3DTwitter,http://pbs.twimg.com/media/DZ1_OTBXUAAir9n.jpg,https://t.co/JTTec4Goqw,https://twitter.com/MoisesM915/status/981080178997780480/photo/1,photo,http://pbs.twimg.com/media/DZ1_OTBXUAAir9n.jpg,https://t.co/JTTec4Goqw,https://twitter.com/MoisesM915/status/981080178997780480/photo/1,,,,en,,,,,,,,,,,,,,YASSS It's time for a great show $ oke:#LateNight
x981011251114455041,4/3/2018 3:31,x145931809,WestchestFutsal,#springbreak2018 #royalcaribbean #longday https://t.co/0Ax7m2s5o3,IFTTT,,,,FALSE,FALSE,0,0,springbreak2018 royalcaribbean longday,,,,,http://pbs.twimg.com/media/DZ1AiJkW0AAJbal.jpg,https://t.co/0Ax7m2s5o3,https://twitter.com/WestchestFutsal/status/981011251114455041/photo/1,photo,http://pbs.twimg.com/media/DZ1AiJkW0AAJbal.jpg,https://t.co/0Ax7m2s5o3,https://twitter.com/WestchestFutsal/status/981011251114455041/photo/1,,,,und,,,,,,,,,,,,,,#springbreak2018 #royalcaribbean #longday
x980375304492367872,4/1/2018 9:24,x854529888975507456,MoisesM915,"<f0><U+009F><U+0099><U+008C> YASSS It's time for a great show Britta Nicole:#latenight #FeatureM
https://t.co/YFHhqUzhPs https://t.co/H3OxkBAutH",Live.me ,,,,FALSE,FALSE,0,0,latenight FeatureM,,liveme.com/share/index_li…,https://t.co/YFHhqUzhPs,https://www.liveme.com/share/index_live.php?title=%23latenight+%23FeatureMe+%23Music+%23hi&pic=http://live.store.cmcm.com/big/liveme/cover-9bc37103655372a8a2349afe2e3bf423_icon.jpeg&url=http%3A%2F%2Fwww.liveme.com%2Fmedia%2Fliveshort%2Fdist%2F%3Fvideoid%3D15225723283695219416%26area%3DA_US%26countryCode%3DUS%26topDown%3D1%26s%3D978503470879481856%26shareto%3DTwitter,http://pbs.twimg.com/media/DZr-JNUV4AAso4s.jpg,https://t.co/H3OxkBAutH,https://twitter.com/MoisesM915/status/980375304492367872/photo/1,photo,http://pbs.twimg.com/media/DZr-JNUV4AAso4s.jpg,https://t.co/H3OxkBAutH,https://twitter.com/MoisesM915/status/980375304492367872/photo/1,,,,en,,,,,,,,,,,,,,YASSS It's time for a great show Britta Nicole:#latenight #FeatureM
